0.000,0.000,12.443,11.299,7.090,6.600,61,8.180,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,193.000,18.060
0,193.250,18.060
0,193.250,17.060
0,193.480,17.060
0,193.480,14.300
0,194.800,14.300
0,194.800,13.550
0,194.500,13.250
0,194.300,13.250
0,194.300,11.550
26,197.000,10.240
0,208.130,9.940
0,219.700,9.710
8,220.390,9.460
0,221.390,9.460
0,221.390,9.360
8,221.880,8.680
0,248.180,8.480
0,266.040,8.330
0,266.540,8.080
0,267.430,5.990
1.600,164.000,14.218,16.779,-9999.000,-9999.000,74,7.780,-9999.000,13.340,0.000,0,20120222,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-26.900,7.780
0,-24.140,9.960
0,-24.140,10.110
0,-23.990,10.110
0,-23.940,10.160
22,-23.340,10.160
5,-23.190,10.130
14,-22.690,10.150
0,-19.910,10.330
8,-16.790,10.320
0,-14.720,10.930
22,-8.330,14.090
14,-8.020,14.090
0,-4.800,14.210
14,-1.200,14.210
3,-0.750,13.920
0,-0.300,13.920
2,0.000,13.920
1,0.000,14.218
0,0.850,13.920
9,1.100,13.920
9,1.250,13.470
8,4.820,11.520
0,5.180,11.410
0,5.790,11.070
0,17.080,10.500
8,20.620,8.710
0,21.920,8.440
0,37.240,8.220
0,52.460,8.390
13,63.260,8.240
8,68.830,7.970
0,74.370,7.390
0,78.060,6.020
16,81.250,5.670
8,81.640,5.610
0,85.990,5.430
0,91.470,5.500
16,99.310,5.680
8,104.640,5.720
0,108.400,6.080
8,116.340,7.450
13,116.340,7.600
0,127.540,7.890
0,142.690,7.750
0,153.560,8.720
0,162.380,9.220
8,174.270,9.610
0,177.870,11.400
0,177.870,13.590
0,177.620,13.590
0,177.620,14.350
3,179.020,14.350
0,179.020,16.480
8,190.120,16.340
0,190.320,16.340
18,191.990,16.779
2,191.990,16.660
0,192.300,16.660
0,192.670,16.660
0,192.670,16.840
0,193.090,16.840
0,193.090,17.070
0,193.290,17.070
0,193.290,18.090
0,193.550,18.090
0,193.550,17.070
0,193.690,17.070
0,193.690,14.300
0,195.030,14.300
0,195.030,13.560
25,194.730,13.340
8,194.530,11.580
8,197.350,10.210
1.800,201.000,13.345,13.392,6.970,8.230,67,8.100,-9999.000,-9999.000,0.000,0,20161124,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-30.910,7.670
19,-30.910,8.060
24,-30.160,8.100
10,-29.000,10.490
0,-28.150,10.500
0,-28.150,10.470
8,-28.110,10.470
0,-27.780,10.470
0,-26.160,10.750
22,-19.800,13.750
0,-19.380,13.730
0,-19.230,13.730
14,-19.230,13.630
0,-12.430,13.790
0,-5.890,13.790
14,-2.260,13.630
3,-1.140,13.600
8,-0.520,13.280
2,0.000,12.990
1,0.000,13.345
2,0.000,12.990
8,0.350,12.790
0,6.370,10.210
0,9.540,9.440
0,14.980,8.710
24,21.150,8.160
0,26.760,8.170
0,38.600,8.000
0,45.260,7.790
0,58.090,7.590
0,64.590,7.490
0,74.760,7.460
14,78.220,7.380
0,78.820,7.380
8,78.820,6.780
8,85.370,6.970
12,85.870,6.970
13,85.870,6.970
0,85.870,6.820
8,87.610,6.070
16,96.090,5.880
0,102.030,5.700
0,109.300,5.430
8,115.310,5.390
16,117.530,5.870
8,118.260,6.150
0,118.880,6.600
13,123.990,8.230
12,123.990,8.230
0,130.380,8.510
0,154.720,9.160
26,165.120,9.860
0,172.680,13.410
3,173.670,14.210
0,178.630,14.210
8,179.740,13.300
2,179.970,13.170
18,179.970,13.392
2,179.970,13.170
8,180.470,12.950
26,186.050,10.050
0,195.180,9.860
0,200.220,9.660
0,210.490,8.510
0,218.000,8.310
0,226.900,8.280
0,240.060,8.330
1.800,201.000,13.369,13.388,-9999.000,-9999.000,58,7.670,-9999.000,10.010,0.000,0,20120221,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-30.910,7.670
0,-30.910,8.210
0,-29.870,8.210
0,-28.850,10.560
0,-27.990,10.560
0,-27.990,10.510
0,-27.910,10.330
0,-27.730,10.330
0,-27.730,10.510
0,-27.690,10.510
0,-25.610,10.890
22,-19.760,13.590
0,-19.340,13.520
8,-19.340,13.340
5,-19.190,13.340
8,-19.190,13.520
0,-15.900,13.720
0,-11.820,13.720
0,-5.890,13.680
14,-2.350,13.550
3,-1.150,13.490
8,-0.420,13.170
1,0.000,13.369
2,0.000,13.020
8,0.410,12.630
0,7.180,9.600
0,10.540,8.940
0,18.280,8.230
14,21.090,8.070
0,46.320,7.690
0,63.160,7.380
14,78.580,7.240
0,79.200,7.570
0,81.760,7.740
0,84.190,7.500
0,86.510,7.530
13,88.620,7.470
0,92.680,5.800
16,95.270,5.710
0,98.060,5.570
0,102.660,5.440
0,107.610,5.530
0,112.380,5.600
8,115.870,5.480
16,117.110,5.760
8,117.670,5.840
13,124.110,8.110
0,143.460,8.680
0,155.920,9.160
0,165.270,9.820
0,172.940,13.730
3,173.640,14.130
0,174.040,14.130
0,176.400,14.160
0,178.640,14.130
18,180.000,13.388
2,180.000,13.130
25,185.990,10.010
2.000,190.000,13.772,13.718,7.740,8.340,70,8.090,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
19,-34.820,8.240
19,-29.460,8.090
0,-29.360,8.090
0,-28.960,8.090
24,-28.860,8.090
10,-28.380,8.910
8,-27.780,8.910
0,-13.170,14.340
22,-12.970,14.340
14,-12.770,14.340
0,-10.660,14.400
0,-7.550,14.450
0,-4.070,14.400
14,-3.990,14.340
22,-3.940,14.340
0,-3.790,14.340
3,-3.790,14.090
0,-2.580,13.940
0,-2.420,13.940
8,-0.920,13.760
2,0.000,13.440
1,0.000,13.772
2,0.000,13.440
8,0.940,13.150
24,14.840,8.560
0,17.930,8.370
0,30.080,8.210
0,44.740,8.000
0,54.950,7.780
14,62.760,7.640
0,64.320,7.950
0,74.970,8.150
12,77.380,7.740
13,77.380,7.740
8,78.490,7.190
0,78.890,7.190
0,78.890,7.090
16,80.570,6.230
0,80.990,6.090
0,84.700,5.940
0,88.690,6.050
0,94.360,6.200
0,99.310,6.240
0,102.790,6.150
0,108.540,5.970
8,111.210,5.890
16,111.740,6.220
0,113.570,7.080
0,113.570,7.180
8,113.870,7.180
13,117.330,8.340
12,117.330,8.340
0,138.550,8.770
0,162.380,9.280
0,169.610,9.840
26,179.980,10.190
0,187.260,13.350
3,188.760,14.410
0,193.840,14.400
8,194.990,13.650
2,195.360,13.440
18,195.360,13.718
2,195.360,13.440
8,195.800,13.220
26,203.490,10.180
0,205.600,9.970
0,209.520,9.780
0,219.130,8.920
0,225.990,8.690
0,233.610,8.110
2.000,190.000,13.967,14.238,-9999.000,-9999.000,60,8.240,-9999.000,9.980,0.000,0,20120221,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-25.900,8.240
0,-25.500,9.040
8,-25.000,9.060
0,-24.320,9.250
0,-19.620,11.270
0,-16.900,11.450
0,-12.990,13.550
0,-11.570,14.350
0,-10.110,14.290
0,-10.110,14.110
0,-9.710,14.110
5,-9.710,14.290
8,-5.250,14.440
22,-5.050,14.440
8,-4.850,14.440
3,-1.160,14.370
22,-1.080,14.330
0,-0.930,14.330
8,-0.930,13.920
1,0.000,13.967
2,0.000,13.770
0,8.210,10.330
0,13.550,9.960
14,21.350,8.270
0,47.090,7.980
14,65.330,7.630
0,67.150,8.060
0,73.990,8.020
13,79.420,7.710
0,81.790,7.060
8,82.890,6.300
16,83.390,6.300
0,83.390,6.200
8,83.870,5.980
0,88.460,6.080
0,93.770,6.070
0,99.830,6.150
0,105.580,5.990
0,110.170,5.900
8,114.000,5.820
16,114.660,6.060
0,116.630,7.040
0,116.630,7.140
8,117.130,7.140
13,120.520,8.270
0,134.970,8.640
0,150.340,8.920
0,162.640,9.120
0,173.920,9.840
0,182.770,10.090
3,191.980,14.310
0,194.710,14.370
18,197.360,14.238
2,197.360,14.240
0,198.720,13.700
0,202.350,11.570
25,208.530,9.980
0,213.000,9.870
0,220.240,9.150
0,229.340,8.570
2.200,206.000,14.113,14.002,8.770,8.520,60,8.200,-9999.000,-9999.000,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-33.460,8.200
23,-31.260,8.200
23,-27.560,8.200
0,-26.910,8.200
0,-26.510,8.200
24,-26.450,8.200
10,-26.030,9.020
8,-25.430,9.020
0,-9.560,14.052
22,-8.910,14.070
14,-8.590,14.080
0,-5.620,14.120
0,-2.820,14.180
14,-1.190,14.230
3,-0.990,14.230
8,-0.990,14.170
2,0.000,13.790
1,0.000,14.113
2,0.000,13.790
8,0.910,13.550
24,15.850,9.020
0,30.520,8.790
0,47.500,8.800
14,49.480,8.770
14,52.430,8.730
0,52.910,8.900
0,57.190,8.940
0,58.710,8.750
0,61.900,8.670
14,62.050,8.670
14,62.930,8.690
12,64.810,8.770
13,64.810,8.770
8,68.730,7.550
16,69.900,6.960
10,70.890,6.470
0,79.730,6.530
0,86.680,6.390
0,94.200,6.740
16,105.590,6.970
13,110.110,8.520
12,110.590,8.520
0,134.800,8.530
26,165.250,8.740
0,170.050,10.720
0,182.180,11.390
3,186.930,13.730
0,187.910,14.540
0,192.440,14.550
0,193.230,14.490
2,193.840,13.890
18,193.840,14.002
2,193.840,13.890
0,194.320,13.680
0,199.340,11.120
0,201.930,10.880
26,205.350,10.210
0,212.740,10.070
10,213.220,9.980
10,221.880,5.840
2.200,206.000,13.455,13.994,-9999.000,-9999.000,64,8.200,-9999.000,5.660,0.000,0,20120221,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-26.230,8.200
8,-25.610,9.100
0,-24.970,9.130
0,-9.730,14.090
22,-8.580,14.080
14,-8.380,14.080
0,-5.210,14.140
3,-1.990,14.050
0,-1.400,13.950
0,-0.600,13.750
0,-0.600,13.450
2,0.000,13.380
1,0.000,13.455
0,0.600,13.380
0,0.600,13.080
0,1.200,13.080
0,1.200,12.780
0,1.800,12.780
0,1.800,12.480
0,5.920,11.300
0,9.600,11.130
0,17.940,8.940
0,32.770,8.850
0,50.230,8.780
14,50.660,8.730
10,54.020,8.750
10,54.020,8.850
0,54.120,8.850
0,54.120,8.750
0,58.250,8.740
0,58.250,8.840
0,58.350,8.840
0,58.350,8.740
14,63.390,8.690
0,63.730,8.770
13,65.110,8.730
8,68.300,7.880
16,70.390,6.980
8,70.870,6.620
0,73.740,6.640
0,78.340,6.660
0,84.670,6.690
0,89.350,6.610
0,93.800,6.630
0,97.920,6.700
16,104.710,6.940
0,107.340,7.360
0,109.300,8.240
13,111.640,8.940
0,113.800,8.870
0,132.360,8.580
0,165.290,8.720
0,170.750,10.850
0,182.270,11.370
3,188.340,14.540
0,190.790,14.610
0,193.380,14.540
18,194.160,13.994
2,194.160,13.980
0,199.700,11.210
0,202.900,10.880
0,205.100,10.270
8,213.500,10.050
25,222.500,5.660
2.400,80.000,14.090,14.370,-9999.000,-9999.000,53,-9999.000,-9999.000,-9999.000,0.000,1,20161226,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-28.300,7.740
8,-26.640,9.850
0,-14.990,15.920
22,-14.570,15.950
22,-12.220,16.010
14,-12.020,16.010
0,-8.720,16.040
14,-5.400,16.020
22,-5.250,16.020
8,-2.900,16.040
0,-1.100,16.040
0,-1.100,14.090
1,0.000,14.090
0,0.000,12.690
0,1.040,12.610
8,4.340,11.640
0,7.980,11.400
0,16.880,9.170
0,56.320,8.960
0,58.830,8.980
13,62.430,8.940
0,65.360,8.300
0,65.900,8.010
0,67.470,7.210
0,76.010,7.110
16,80.620,7.030
0,86.810,6.860
0,98.900,6.650
16,99.900,7.030
0,101.770,8.010
0,102.560,8.340
13,104.120,9.790
0,105.530,9.740
0,107.590,9.180
0,120.330,9.170
8,154.120,9.390
0,157.330,10.030
0,161.950,11.300
0,166.740,11.530
0,169.810,13.230
18,169.810,14.370
0,170.910,14.370
0,170.910,16.370
14,173.030,16.370
0,177.260,16.260
14,184.380,16.260
0,185.040,16.280
0,185.040,16.450
19,185.540,16.450
0,186.040,16.450
0,186.040,14.360
0,189.720,12.780
0,195.710,9.940
Ç”ÇÍÇ†Ç¢ã¥,2.000,2
2.400,190.000,13.719,14.837,-9999.000,-9999.000,60,7.940,-9999.000,5.670,0.000,0,20120221,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-26.340,7.940
0,-18.680,11.260
0,-16.160,11.360
0,-9.600,14.490
0,-9.200,14.490
14,-8.970,14.480
0,-5.590,14.510
8,-2.040,14.440
3,-1.640,14.440
0,-1.440,14.090
8,-0.490,14.090
0,-0.490,13.840
0,0.000,13.720
1,0.000,13.719
0,0.600,13.720
0,0.600,13.420
0,1.200,13.420
0,1.200,13.120
0,1.800,13.120
0,1.800,12.820
8,6.830,11.460
8,9.050,11.400
0,10.620,11.300
0,19.880,9.160
0,37.020,9.110
0,56.460,8.950
14,56.660,8.910
14,59.040,8.900
0,59.320,8.950
0,62.020,8.960
0,65.600,8.410
13,67.110,8.400
0,67.660,7.680
16,69.180,6.890
0,71.760,6.420
0,75.960,6.690
0,82.440,6.760
0,89.790,6.810
0,96.380,6.760
16,100.620,6.890
0,106.050,7.910
13,116.350,8.820
0,133.920,8.950
0,158.220,9.140
0,161.740,10.160
0,172.930,10.540
3,181.530,14.910
0,183.710,15.010
0,185.900,14.950
18,186.270,14.837
2,186.270,14.840
0,186.500,14.700
0,186.640,14.260
8,187.240,13.780
8,187.740,13.480
0,193.180,10.820
0,197.860,10.490
8,198.260,10.110
0,198.260,10.020
25,207.220,5.670
2.600,200.000,14.303,14.466,9.380,9.470,89,10.090,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-25.740,10.970
0,-23.360,10.540
0,-23.360,10.790
19,-23.310,10.790
0,-23.260,10.790
0,-23.260,10.090
0,-22.990,10.090
0,-22.590,10.090
24,-22.120,10.090
0,-21.990,10.530
8,-21.790,10.530
0,-15.890,10.920
0,-10.950,13.130
0,-8.570,14.520
22,-8.370,14.520
14,-8.170,14.520
0,-7.950,14.530
0,-4.470,14.560
14,-1.670,14.540
3,-1.040,14.540
0,-0.410,14.360
0,-0.150,14.300
2,0.000,14.300
1,0.000,14.303
2,0.000,14.300
0,0.150,14.300
0,0.150,14.010
0,0.590,13.990
0,0.740,13.990
0,0.740,13.740
0,1.220,13.680
0,1.370,13.680
0,1.370,13.430
0,1.780,13.360
0,1.930,13.360
0,1.930,13.110
0,6.850,11.820
0,10.800,11.610
24,19.080,9.470
0,30.990,9.310
0,44.770,9.210
0,56.430,9.170
0,56.720,9.130
0,58.990,9.140
0,62.830,9.360
12,65.500,9.380
13,65.500,9.380
0,66.650,8.420
8,67.580,8.100
0,67.790,8.100
0,67.790,8.000
16,69.320,7.280
8,69.830,7.060
0,78.960,7.130
0,90.100,7.160
0,99.480,7.070
8,102.950,7.070
16,102.950,7.270
0,103.420,7.300
0,103.420,7.500
0,103.950,7.570
0,103.950,7.770
0,104.530,7.840
0,104.530,8.040
8,104.840,8.060
0,106.720,8.710
0,108.330,8.650
13,109.740,9.470
12,109.740,9.470
0,119.500,9.640
0,133.320,9.580
0,141.190,9.540
8,160.860,9.680
8,162.630,10.320
0,165.400,10.580
24,176.130,11.120
3,184.010,14.700
14,185.000,14.770
0,186.910,14.810
14,188.640,14.820
0,189.410,14.830
0,190.010,14.390
2,190.460,14.090
18,190.460,14.466
2,190.460,14.090
0,190.920,13.800
0,196.430,10.860
10,201.530,10.520
10,212.300,5.150
2.600,200.000,14.303,14.458,-9999.000,-9999.000,78,10.080,-9999.000,5.880,0.000,0,20120221,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-23.230,10.080
0,-23.040,10.070
24,-22.130,10.080
0,-22.020,10.510
8,-21.820,10.510
0,-15.970,10.890
8,-8.810,14.470
22,-8.610,14.470
14,-8.300,14.490
14,-4.800,14.550
3,-1.670,14.710
0,-0.400,14.300
1,0.000,14.303
2,0.000,14.300
0,0.100,14.300
0,0.100,14.000
0,0.750,14.000
0,0.750,13.700
0,1.350,13.700
0,1.350,13.400
0,1.950,13.400
0,1.950,13.100
0,6.690,11.600
0,10.390,11.610
0,19.070,9.430
0,39.280,9.230
0,56.320,9.160
0,56.490,9.120
0,58.920,9.120
0,59.230,9.190
0,63.740,9.380
13,66.050,9.230
8,69.560,8.070
0,69.810,8.070
0,69.810,7.970
16,71.780,7.190
8,72.090,7.020
0,75.810,7.050
0,80.350,7.090
0,86.390,7.100
0,92.710,6.980
0,100.810,6.900
8,104.680,6.860
0,104.680,6.960
0,105.440,7.000
0,105.440,7.100
16,105.870,7.280
0,105.870,7.480
0,106.380,7.540
0,106.380,7.740
0,106.890,7.790
0,106.890,7.990
8,107.290,7.990
0,109.280,8.860
13,116.430,9.530
0,133.700,9.480
8,160.950,9.630
8,163.420,10.280
0,168.960,10.790
0,176.140,11.070
3,184.540,14.780
14,185.220,14.780
0,187.230,14.780
14,188.810,14.850
0,189.450,14.850
8,190.370,14.260
18,190.480,14.458
2,190.480,14.160
8,190.980,13.880
0,196.160,10.900
0,200.700,10.680
0,201.200,10.620
0,202.000,10.600
8,202.000,10.480
8,204.000,9.430
0,208.400,7.910
8,209.660,6.630
25,212.620,5.880
2.800,220.000,14.674,14.181,9.420,9.470,98,11.130,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
23,-16.460,11.130
0,-15.700,11.130
24,-15.670,11.130
0,-15.530,11.620
8,-15.330,11.620
0,-8.150,14.970
22,-7.950,14.970
0,-7.750,14.970
14,-7.590,14.980
0,-4.630,15.020
14,-1.490,14.930
3,-1.190,14.950
0,-0.480,14.660
0,-0.150,14.670
2,0.000,14.670
1,0.000,14.674
2,0.000,14.670
0,0.150,14.670
0,0.150,14.470
0,0.560,14.350
0,0.710,14.350
0,0.710,14.100
0,1.200,14.040
0,1.350,14.040
0,1.350,13.790
0,1.720,13.820
0,1.870,13.820
0,1.870,13.570
0,3.280,13.360
0,3.430,13.360
0,3.430,13.010
0,4.080,12.960
0,4.230,12.960
0,4.230,12.610
0,4.890,12.540
0,5.040,12.540
0,5.040,12.190
0,5.680,12.150
0,5.830,12.150
0,5.830,11.800
0,10.580,11.490
0,15.160,11.180
0,15.310,11.180
0,15.310,10.830
0,16.400,10.740
0,16.550,10.740
0,16.550,10.390
0,17.790,10.270
0,17.940,10.270
0,17.940,9.920
0,19.190,9.860
0,19.340,9.860
24,19.340,9.610
0,33.490,9.560
0,46.040,9.490
0,55.060,9.440
14,55.700,9.380
14,57.920,9.370
0,58.250,9.490
0,59.650,9.565
12,60.790,9.420
13,62.540,9.230
0,63.480,8.920
8,65.430,7.740
16,66.020,7.460
8,66.310,7.280
0,76.610,7.360
0,89.180,7.340
8,98.130,7.290
16,98.540,7.470
8,99.300,7.850
0,101.490,9.440
13,101.610,9.470
12,101.610,9.470
0,126.490,9.680
0,139.560,9.730
25,156.860,9.640
0,161.760,10.800
0,168.480,11.380
3,175.900,14.830
14,177.030,14.854
0,178.340,14.900
14,179.950,14.850
0,180.850,14.830
8,181.890,14.270
2,182.400,13.950
18,182.400,14.181
2,182.400,13.950
8,182.860,13.750
25,191.540,10.270
0,198.580,10.130
0,200.650,10.090
0,219.200,10.090
0,244.470,10.010
0,245.780,9.710
0,246.470,9.710
0,248.600,8.870
0,267.230,8.780
2.800,220.000,14.677,14.842,-9999.000,-9999.000,76,11.130,-9999.000,10.350,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-15.640,11.130
0,-15.490,11.630
8,-15.290,11.630
0,-14.380,11.940
0,-10.570,13.700
8,-7.790,14.960
8,-7.390,14.960
0,-4.620,15.010
3,-1.320,14.930
0,-0.320,14.640
2,0.000,14.640
1,0.000,14.677
0,0.090,14.640
0,0.090,14.410
0,0.690,14.410
0,0.690,14.210
0,1.340,14.030
0,1.340,13.830
0,1.880,13.740
0,1.880,13.500
0,3.380,13.340
0,3.380,13.010
0,4.240,12.940
0,4.240,12.590
0,5.020,12.510
0,5.020,12.160
0,5.820,12.140
0,5.820,11.840
8,15.220,11.190
0,15.220,10.840
0,16.570,10.710
0,16.570,10.410
0,17.940,10.290
0,17.940,9.940
0,19.280,9.830
0,19.280,9.560
0,28.500,9.550
0,42.860,9.510
0,53.700,9.470
14,55.600,9.370
14,58.060,9.350
0,58.460,9.560
13,61.620,9.320
0,63.330,8.970
0,64.720,8.250
0,65.590,7.760
16,66.060,7.380
8,66.720,7.070
0,70.340,7.110
0,75.120,7.230
0,79.850,7.330
0,85.180,7.360
0,89.990,7.330
0,93.640,7.230
16,97.380,7.400
0,99.390,7.850
8,99.830,8.120
13,101.260,9.290
0,121.920,9.690
0,138.200,9.670
0,151.210,9.690
0,155.660,9.430
0,161.300,10.730
0,164.020,10.980
0,168.620,11.320
0,175.860,14.780
3,176.570,14.860
0,178.360,14.900
18,180.050,14.842
2,180.050,14.840
0,180.350,14.840
0,182.050,14.640
0,182.050,14.240
0,185.070,12.020
25,189.570,10.350
0,192.000,10.240
3.000,188.000,14.905,14.800,9.780,10.020,68,11.550,-9999.000,11.120,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-16.450,11.490
19,-15.720,11.580
24,-14.680,11.550
0,-14.550,12.050
8,-14.350,12.050
0,-8.720,15.210
22,-8.520,15.210
0,-8.320,15.210
14,-8.060,15.250
0,-4.940,15.310
14,-1.960,15.240
3,-1.470,15.220
0,-0.480,14.900
2,0.000,14.670
1,0.000,14.905
2,0.000,14.670
0,0.450,14.590
0,0.600,14.590
0,0.600,14.340
0,1.060,14.290
0,1.210,14.290
0,1.210,14.040
0,1.630,13.980
0,1.780,13.980
0,1.780,13.830
0,2.700,13.670
0,6.960,12.030
0,14.920,11.390
24,20.320,9.750
0,33.870,9.710
0,51.690,9.690
0,61.860,9.620
0,62.250,9.530
0,64.260,9.530
0,64.530,9.710
12,67.120,9.780
13,67.120,9.780
8,70.200,8.720
16,72.380,7.620
8,72.640,7.510
0,82.340,7.490
0,94.980,7.320
0,102.990,7.450
16,103.860,7.600
0,104.560,7.720
13,107.930,10.020
12,107.930,10.020
0,120.400,9.880
0,129.910,9.690
0,141.790,9.750
25,148.140,10.080
0,152.050,10.790
0,154.620,10.830
0,160.810,11.490
8,167.550,14.260
2,168.050,14.510
18,168.050,14.800
2,168.050,14.510
8,168.450,14.700
3,169.690,15.300
14,170.340,15.350
0,176.350,15.400
0,184.370,15.470
14,186.640,15.410
0,187.600,15.220
25,196.320,11.120
0,201.050,10.890
0,202.850,10.480
3.000,188.000,14.906,14.789,-9999.000,-9999.000,67,11.570,-9999.000,11.050,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-15.690,11.570
24,-14.690,11.570
0,-14.560,12.020
8,-14.360,12.020
0,-13.960,12.210
8,-8.390,15.230
0,-4.990,15.310
14,-1.720,15.230
3,-1.420,15.210
1,0.000,14.906
2,0.000,14.660
0,0.530,14.660
0,0.680,14.660
0,0.680,14.450
0,1.090,14.270
0,1.240,14.270
0,1.240,14.050
0,1.700,13.970
0,1.850,13.970
0,1.850,13.810
0,2.830,13.660
0,6.840,12.050
0,10.490,11.780
0,14.390,11.520
0,20.320,9.740
0,31.840,9.710
0,46.250,9.730
0,59.920,9.670
14,62.120,9.550
14,64.300,9.530
0,64.760,9.770
13,67.140,9.760
0,69.070,9.120
8,70.320,8.690
16,72.570,7.650
0,72.930,7.460
0,76.780,7.490
0,81.370,7.460
0,86.040,7.410
0,90.450,7.360
0,93.960,7.420
16,98.660,7.640
0,101.030,7.750
10,104.580,7.650
10,105.710,8.190
13,108.360,10.170
0,120.330,9.950
0,129.000,9.720
0,140.840,9.720
0,143.490,9.730
0,144.960,10.070
0,148.680,10.080
0,151.860,10.790
0,156.020,10.920
0,160.880,11.470
0,167.490,14.250
18,168.030,14.789
2,168.030,14.490
8,168.540,14.730
3,170.340,15.330
0,172.290,15.350
0,174.450,15.330
0,182.040,15.450
0,184.640,15.460
14,186.700,15.400
0,187.420,15.280
25,196.300,11.050
3.200,187.000,15.333,15.142,10.050,10.310,76,8.210,11.690,11.600,0.000,0,20161122,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-35.900,8.090
23,-34.020,8.210
0,-34.010,8.210
0,-33.610,8.210
24,-33.470,8.210
0,-33.230,9.010
8,-33.030,9.010
0,-32.050,9.150
0,-26.100,11.950
0,-20.080,12.250
0,-18.190,12.440
0,-16.240,13.110
0,-13.050,13.210
