0.000,0.000,12.443,11.299,7.090,6.600,61,8.180,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-14.830,15.040
0,-11.830,15.230
0,-8.080,16.980
0,-4.660,17.070
3,-1.160,16.980
0,-0.730,16.580
0,-0.430,16.580
0,-0.430,16.490
0,0.000,16.290
1,0.000,16.601
2,0.000,16.290
0,4.520,14.220
0,7.220,14.110
0,12.580,11.940
0,13.540,11.900
0,14.440,11.920
0,19.510,11.860
8,20.630,11.770
8,22.970,11.760
0,33.790,11.660
0,44.250,11.680
14,50.390,11.590
0,52.100,11.560
14,53.160,11.550
0,53.550,11.640
8,56.320,11.770
0,56.370,11.820
13,56.430,11.820
8,56.460,11.690
8,57.650,11.400
0,57.850,11.400
8,59.410,10.720
0,64.690,10.680
0,70.810,10.500
16,78.330,10.010
0,81.180,9.740
0,83.850,9.580
0,87.050,9.460
0,89.620,9.370
8,91.560,9.300
16,92.910,10.000
0,95.840,11.450
0,97.250,11.540
13,97.380,11.760
0,100.490,11.790
14,101.490,11.560
14,103.450,11.570
0,103.940,11.690
0,112.840,11.730
0,120.560,11.750
0,125.290,13.610
0,127.740,13.690
0,128.300,13.800
0,139.280,14.120
0,141.690,15.240
0,142.590,15.740
18,142.590,16.020
2,142.590,15.740
0,143.490,16.240
3,143.780,16.350
14,144.600,16.370
0,147.190,16.360
14,148.890,16.300
8,154.590,13.740
14,157.480,13.710
25,161.210,11.800
8,161.630,11.640
5,161.920,11.620
10,162.220,10.930
4.800,211.000,16.551,16.499,11.970,11.610,86,11.690,11.930,11.980,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-24.720,11.760
0,-23.310,11.760
0,-23.310,11.790
19,-23.210,11.790
0,-23.110,11.790
0,-23.110,11.670
24,-22.330,11.690
0,-22.230,12.150
8,-22.030,12.150
0,-21.540,12.240
0,-17.090,14.200
0,-14.180,14.420
0,-8.550,17.280
22,-8.450,17.280
14,-8.140,17.290
0,-4.980,17.350
0,-1.860,17.240
3,-1.680,17.150
22,-1.460,17.070
8,-0.840,16.670
2,0.000,16.180
1,0.000,16.551
2,0.000,16.180
8,0.790,15.710
0,4.370,14.410
0,7.160,14.250
0,10.430,13.950
24,17.600,12.190
0,29.880,12.020
0,42.900,11.950
14,44.110,11.780
14,46.350,11.790
0,46.820,11.890
8,52.220,11.970
0,52.240,12.030
0,52.340,12.030
8,52.370,11.880
12,53.790,11.970
13,53.790,11.970
0,55.740,11.360
0,57.230,10.550
0,71.160,10.670
16,72.600,10.390
0,74.220,9.930
0,76.160,9.770
0,81.100,9.700
8,87.010,9.740
16,88.400,10.370
0,89.270,10.850
0,89.270,10.950
0,89.920,10.950
0,91.070,11.510
13,91.070,11.610
12,91.070,11.610
10,91.470,11.610
0,91.500,11.850
8,91.600,11.850
0,93.590,11.860
14,93.810,11.660
14,95.880,11.670
0,96.180,11.870
0,105.180,11.840
25,120.320,11.900
0,125.280,13.290
0,127.520,14.220
0,136.910,14.570
8,139.470,15.740
2,140.340,16.170
18,140.340,16.499
2,140.340,16.170
0,141.170,16.620
3,141.510,16.770
14,142.800,16.820
0,144.890,16.850
0,146.890,16.870
0,146.990,17.000
0,147.080,17.010
14,147.280,16.890
0,152.240,14.430
0,153.330,14.230
0,156.240,12.870
8,156.830,12.490
10,157.330,12.490
25,157.740,11.980
7,159.560,11.970
0,162.480,11.930
4.800,211.000,16.550,16.497,-9999.000,-9999.000,73,11.740,10.750,11.980,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-22.330,11.740
0,-22.180,12.170
8,-21.980,12.170
0,-17.220,14.170
0,-13.990,14.470
14,-8.350,17.290
0,-4.990,17.350
3,-1.830,17.250
22,-1.450,17.090
0,-0.890,16.520
1,0.000,16.550
2,0.000,16.070
0,0.900,15.590
0,2.080,15.120
0,3.870,14.480
0,6.510,14.370
0,7.790,14.130
0,10.530,13.970
0,14.780,12.730
0,17.990,12.170
0,28.950,12.020
0,42.910,11.950
14,44.050,11.810
14,46.570,11.790
0,47.930,11.890
8,52.310,11.920
13,54.410,11.840
0,56.840,10.930
0,57.340,10.450
0,62.110,10.450
0,66.200,10.400
0,69.810,10.700
0,72.250,10.700
0,73.440,10.440
16,75.370,10.340
0,78.100,10.090
0,80.640,9.950
0,83.750,9.910
10,87.220,9.890
16,88.240,10.350
10,89.120,10.840
0,89.310,10.850
8,89.310,10.950
0,89.950,10.990
0,91.120,11.620
13,91.670,11.880
0,93.540,11.890
0,93.840,11.680
14,95.790,11.680
14,96.130,11.880
0,108.960,11.800
0,119.910,11.880
0,125.640,13.420
9,127.560,14.230
0,130.070,14.410
0,131.760,14.530
0,137.000,14.590
0,139.460,15.630
18,140.350,16.497
2,140.350,16.200
0,141.260,16.580
3,141.560,16.730
14,142.730,16.810
0,144.960,16.860
0,146.960,16.910
0,146.960,16.990
14,147.160,16.990
0,147.160,16.910
0,152.120,14.410
0,153.150,14.240
10,156.590,12.650
0,157.230,12.650
25,157.540,11.980
5.000,100.000,18.040,17.400,-9999.000,-9999.000,47,-9999.000,-9999.000,-9999.000,0.000,1,20161226,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-15.430,20.270
14,-12.580,20.590
0,-8.960,20.630
14,-5.580,20.670
8,-3.000,20.840
0,-1.200,20.840
0,-1.200,18.040
1,0.000,18.040
0,0.000,15.370
0,1.700,14.690
0,1.730,14.680
0,1.780,14.580
0,12.740,14.160
8,17.190,12.040
8,21.980,12.060
0,41.230,11.930
8,41.270,11.860
13,42.150,11.870
0,44.000,11.260
16,44.630,10.950
0,45.920,10.220
0,66.440,10.480
0,72.930,10.770
8,77.420,10.920
16,77.480,10.950
13,79.350,11.920
0,79.630,11.950
0,79.690,12.290
0,79.810,12.290
0,79.860,11.960
8,80.810,11.980
0,80.860,12.090
0,94.370,12.140
8,117.590,12.330
0,121.610,14.300
0,132.830,14.670
0,132.890,14.670
0,134.520,15.550
18,134.520,17.400
0,135.720,17.400
0,135.720,20.300
0,137.220,20.300
8,138.950,20.020
14,139.200,20.000
0,143.770,19.910
14,148.170,19.800
0,152.160,19.720
ìVê_ã¥,2.000,2
5.000,203.000,17.493,16.950,-9999.000,-9999.000,72,13.630,10.200,11.170,0.000,0,20120220,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-17.650,13.630
0,-14.370,15.070
0,-12.590,15.300
22,-9.120,16.970
0,-7.510,17.930
3,-4.260,17.960
1,0.000,17.493
2,0.000,17.210
0,2.710,15.900
0,3.700,15.770
0,4.050,15.620
14,6.930,15.520
0,10.270,15.490
14,11.080,15.360
0,11.820,15.010
8,13.610,14.170
0,17.540,14.000
0,21.180,12.270
8,30.980,12.190
0,35.430,12.000
14,44.160,11.840
14,44.760,11.850
13,45.660,11.740
16,46.500,11.180
10,47.110,10.780
0,47.430,10.590
10,50.660,10.510
0,54.120,10.560
0,58.020,10.610
0,62.980,10.640
0,67.760,10.690
0,73.330,10.690
0,77.300,10.680
0,79.600,10.630
10,79.880,10.740
16,80.500,11.090
8,80.600,11.180
0,80.920,11.210
0,81.070,11.650
13,82.020,11.930
8,82.880,11.920
14,86.350,11.910
0,89.510,12.570
0,94.150,12.560
0,105.710,12.460
0,117.220,12.560
0,119.430,14.070
0,120.360,14.100
0,122.210,15.020
0,123.930,15.170
14,129.930,15.210
14,133.980,15.330
0,135.920,16.230
18,136.820,16.950
2,136.820,16.650
0,137.720,17.080
3,138.120,17.270
14,140.200,17.230
0,143.480,17.290
0,146.190,17.230
14,146.350,17.240
0,147.080,17.230
0,151.340,15.400
14,151.700,14.870
0,155.160,14.820
0,158.250,14.780
14,161.040,14.780
22,161.460,14.790
0,162.540,14.730
8,166.240,13.100
0,166.870,13.070
25,167.550,11.170
5.200,209.000,18.063,17.515,12.210,12.300,107,14.300,12.200,12.240,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-33.720,14.190
14,-33.390,14.220
0,-31.120,14.340
0,-28.150,14.300
14,-27.820,14.300
25,-27.600,14.300
10,-27.310,15.090
8,-26.760,15.090
0,-24.490,16.430
0,-16.280,16.170
0,-13.600,16.930
0,-9.970,17.150
0,-9.610,18.370
0,-7.840,18.540
22,-7.640,18.540
14,-7.440,18.540
0,-4.410,18.600
14,-1.420,18.600
3,-1.060,18.630
8,-0.390,17.980
2,0.000,17.730
1,0.000,18.063
2,0.000,17.730
0,4.950,15.370
0,11.020,15.120
0,15.310,14.070
9,17.200,13.570
24,18.560,12.670
0,22.960,12.360
14,23.200,12.340
0,25.110,12.300
0,27.470,12.260
0,27.650,12.330
0,28.010,12.320
0,28.100,12.250
14,29.910,12.230
0,30.370,12.380
14,39.780,12.170
0,40.840,12.060
14,43.360,12.000
0,44.780,12.150
0,44.800,12.210
12,44.900,12.210
0,44.920,12.130
13,45.190,12.080
0,46.290,11.510
0,54.060,11.370
0,56.020,11.420
16,56.980,11.060
0,59.320,10.620
0,62.480,10.600
0,68.060,10.570
0,75.740,10.620
10,79.700,10.680
16,80.520,11.080
10,82.560,12.100
13,82.560,12.200
0,82.940,12.200
12,82.970,12.300
8,83.070,12.300
0,84.200,12.290
14,84.660,12.070
14,87.070,12.130
0,87.230,12.390
0,88.440,12.590
0,104.200,12.360
25,118.510,12.580
0,120.580,13.650
0,120.580,13.750
10,121.280,13.750
0,124.560,15.020
0,133.810,15.170
8,137.860,17.090
2,138.200,17.190
18,138.200,17.515
2,138.200,17.190
8,138.520,17.390
3,139.330,17.790
14,139.890,17.890
0,143.450,17.950
14,146.900,17.890
22,147.150,17.880
0,147.560,17.880
0,148.560,17.830
0,152.990,16.660
10,153.770,16.620
14,154.140,16.070
0,157.810,15.940
14,161.470,15.790
22,161.710,15.790
0,162.150,15.790
0,162.290,15.760
0,165.330,14.300
10,166.530,14.290
10,166.790,13.760
0,166.820,13.760
14,167.150,13.730
0,169.940,13.770
14,172.660,13.700
22,172.810,13.700
0,173.090,13.690
0,173.090,13.360
0,173.390,13.330
8,174.230,12.810
0,174.530,12.810
25,174.530,12.240
0,175.090,12.240
5.200,209.000,18.061,17.520,-9999.000,-9999.000,70,14.420,10.140,15.710,0.000,0,20120216,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-27.300,14.420
14,-26.510,15.090
10,-14.660,15.240
10,-14.380,15.710
0,-14.120,15.770
0,-7.860,18.600
22,-7.520,18.590
14,-7.350,18.570
0,-4.400,18.600
3,-1.380,18.520
0,-0.990,18.470
1,0.000,18.061
2,0.000,17.770
0,4.960,15.390
0,10.740,15.160
0,11.950,14.890
0,15.070,13.730
9,17.160,13.580
9,18.690,12.630
14,22.990,12.370
14,29.700,12.240
0,30.150,12.350
0,37.910,12.220
14,40.700,12.090
14,43.330,12.060
0,43.560,12.240
14,44.060,12.030
0,44.810,12.000
0,44.810,12.245
0,44.910,12.250
13,44.910,12.000
8,45.240,11.990
0,45.950,11.790
8,46.950,11.350
0,48.990,11.210
0,53.830,11.280
16,63.070,11.110
0,66.440,10.980
0,69.630,10.780
0,73.050,10.760
0,76.380,10.750
10,79.780,10.800
16,80.430,11.130
8,80.770,11.320
0,81.050,11.430
0,82.440,11.970
13,83.080,12.080
0,84.290,12.100
14,86.850,12.150
0,87.090,12.290
0,88.610,12.680
0,96.470,12.420
0,107.070,12.410
10,118.460,12.640
8,120.630,13.640
8,121.290,13.760
0,124.730,15.060
0,129.120,15.160
0,133.760,15.220
8,138.110,17.170
18,138.210,17.520
2,138.210,17.200
8,138.610,17.470
3,139.730,17.860
0,142.260,17.950
14,145.280,17.920
0,146.160,17.880
25,149.350,15.710
0,151.480,15.500
0,157.899,12.587
5.400,210.000,18.226,17.555,12.130,12.160,97,14.580,10.140,10.660,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-27.580,15.200
0,-17.720,15.000
19,-17.700,15.000
0,-17.600,15.000
0,-17.600,14.580
0,-17.200,14.580
24,-17.080,14.580
10,-16.590,15.390
8,-16.290,15.390
0,-14.870,15.560
0,-8.010,18.870
22,-7.810,18.870
14,-7.610,18.870
0,-4.640,18.920
14,-1.540,18.850
3,-1.240,18.760
8,-0.410,18.130
2,0.000,17.950
1,0.000,18.226
2,0.000,17.950
0,4.720,15.610
0,8.900,15.330
0,13.130,13.960
8,14.690,13.860
0,15.590,13.860
10,15.590,13.760
24,17.950,12.660
14,24.000,12.540
0,28.560,12.420
0,28.680,12.420
14,30.630,12.380
0,40.060,13.000
0,47.050,12.510
8,48.890,12.130
12,49.140,12.130
13,49.140,12.130
0,49.140,12.040
8,50.310,11.500
0,50.910,11.500
16,50.910,11.400
10,51.600,11.040
0,54.270,11.110
0,59.860,11.140
0,65.940,11.160
0,72.710,11.280
16,76.720,11.410
0,79.140,11.360
16,80.790,11.210
0,82.450,10.850
10,83.520,10.760
16,84.530,11.220
0,85.060,11.500
0,85.060,11.600
0,85.260,11.600
0,86.770,12.060
13,86.770,12.160
12,86.770,12.160
0,87.120,12.160
0,87.150,12.440
0,87.250,12.440
8,87.280,12.140
14,90.900,12.280
0,91.390,12.520
0,99.630,12.930
0,111.880,12.840
0,115.210,12.650
0,117.140,12.660
25,121.070,12.870
0,123.290,13.870
0,123.290,13.970
10,123.640,13.970
0,127.090,15.170
0,133.570,15.220
0,138.090,15.440
8,141.300,16.790
2,142.170,17.250
18,142.170,17.555
2,142.170,17.250
8,143.000,17.750
3,143.530,17.900
14,144.040,17.990
0,146.850,18.120
22,149.270,18.080
14,149.590,18.090
0,150.930,18.050
0,154.680,16.160
0,156.490,15.970
25,167.430,10.660
5,168.760,10.460
0,168.960,10.460
0,168.960,9.460
0,170.350,9.420
0,170.350,10.170
14,170.400,10.170
0,171.830,10.170
14,172.910,10.200
0,173.300,10.230
5.400,210.000,18.217,17.557,-9999.000,-9999.000,69,14.580,10.400,10.460,0.000,0,20120216,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-16.680,14.580
8,-16.330,15.390
0,-14.860,15.540
14,-7.610,18.860
0,-4.550,18.920
14,-1.580,18.840
3,-1.370,18.810
1,0.000,18.217
2,0.000,17.970
0,4.590,15.640
0,8.680,15.390
0,12.450,14.050
8,14.860,13.880
10,18.010,12.690
0,22.200,12.680
14,24.330,12.550
0,28.840,12.450
14,30.970,12.400
0,31.230,12.520
13,40.590,12.990
0,45.390,12.740
0,47.240,12.390
8,48.940,12.150
16,50.420,11.540
10,51.700,11.060
0,54.660,11.090
0,58.090,11.110
0,61.600,11.180
0,65.390,11.210
16,71.740,11.470
0,77.700,11.690
0,79.720,11.910
0,82.480,11.690
10,85.830,11.630
10,86.840,12.120
0,87.240,12.260
8,87.280,12.470
8,87.390,12.420
14,87.800,12.230
8,88.300,12.250
0,91.070,12.300
14,91.760,12.590
13,92.660,12.720
0,98.200,12.870
0,105.330,12.830
8,115.390,12.650
8,117.390,12.690
0,118.230,13.040
0,119.930,12.940
10,121.110,12.870
10,123.240,13.890
8,123.620,13.990
0,127.260,15.210
0,129.970,15.370
0,137.760,15.440
8,141.220,16.790
18,142.160,17.557
2,142.160,17.260
8,143.040,17.790
0,143.500,17.930
3,144.040,18.020
0,146.830,18.160
14,149.260,18.120
14,149.540,18.120
0,150.980,18.020
0,154.650,16.180
0,156.300,16.050
0,167.090,10.750
25,168.890,10.460
5.600,190.000,18.483,18.457,12.960,12.700,97,15.930,-9999.000,14.900,0.000,0,20161117,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-34.340,16.110
14,-23.000,15.940
14,-18.140,15.860
0,-17.950,15.820
0,-17.950,15.920
19,-17.850,15.920
0,-17.750,15.920
7,-17.350,15.920
24,-17.260,15.930
10,-17.120,16.400
0,-15.230,16.690
10,-12.240,16.960
10,-10.990,17.460
0,-7.980,18.780
0,-7.290,18.950
14,-6.840,19.090
0,-4.170,19.030
14,-1.370,18.880
3,-0.920,18.830
8,-0.400,18.640
0,-0.300,18.640
0,-0.300,18.260
2,0.000,18.230
1,0.000,18.483
2,0.000,18.230
0,0.250,18.200
0,0.250,18.380
0,0.350,18.380
0,0.350,18.250
8,1.300,17.880
10,5.290,15.890
0,5.490,15.890
0,5.490,15.790
0,6.310,15.400
0,6.510,15.400
8,6.620,14.830
0,9.830,14.770
14,13.230,14.720
8,22.510,14.440
24,24.040,13.440
0,30.470,13.190
14,32.200,13.020
0,36.270,12.920
0,36.390,12.920
14,38.880,12.920
0,39.120,13.110
0,41.080,13.320
0,49.180,13.290
8,50.180,12.960
12,50.230,12.960
13,50.230,12.960
0,50.260,12.760
0,51.160,12.700
0,51.290,12.680
8,51.290,12.580
16,53.520,11.490
10,54.660,10.920
0,56.600,10.950
0,61.360,11.190
16,65.540,11.480
0,68.140,11.720
0,82.510,12.210
10,87.630,12.240
10,88.580,12.600
13,88.580,12.700
12,88.580,12.700
0,89.720,12.820
0,89.750,13.020
0,89.850,13.020
8,89.880,12.840
0,96.860,13.180
0,98.100,13.010
14,98.350,12.850
14,100.520,12.860
0,101.030,13.040
25,116.410,13.140
10,118.370,14.040
0,118.370,14.140
0,122.070,14.160
0,129.050,14.250
0,129.050,14.450
0,129.790,14.450
0,132.930,15.740
0,135.010,15.810
0,135.010,15.910
8,135.210,15.910
10,138.850,17.850
2,139.450,18.280
18,139.450,18.457
2,139.450,18.280
3,140.520,18.710
0,143.290,18.770
0,145.500,18.600
0,151.100,15.790
25,154.020,14.900
0,164.880,15.020
0,174.200,14.290
5.600,190.000,18.473,18.458,-9999.000,-9999.000,73,15.680,10.640,14.640,0.000,0,20120216,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-17.950,15.680
0,-17.950,15.980
0,-17.750,15.980
10,-17.410,16.060
10,-17.310,16.290
0,-12.790,16.740
0,-8.100,18.770
0,-6.130,19.030
3,-2.920,19.010
0,-0.450,18.560
0,-0.340,18.560
0,-0.340,18.210
1,0.000,18.473
2,0.000,18.210
0,0.260,18.210
0,0.260,18.410
0,0.360,18.410
0,0.360,18.310
10,1.280,17.910
10,5.280,15.940
0,6.330,15.400
8,6.680,14.940
8,7.030,14.810
0,9.900,14.770
0,13.240,14.730
10,22.450,14.430
10,24.390,13.370
0,30.900,13.220
14,32.180,13.040
8,36.230,12.950
14,39.060,12.930
0,40.180,13.260
13,48.940,13.330
8,50.140,13.020
0,50.320,12.770
10,51.310,12.710
16,53.580,11.520
10,54.300,11.150
0,56.960,11.000
0,59.390,11.120
0,62.230,11.280
16,65.490,11.540
0,73.390,11.940
0,81.820,12.160
10,87.700,12.210
0,88.470,12.610
0,89.540,12.850
13,89.600,13.020
0,94.040,13.140
0,97.540,13.150
0,98.150,13.050
14,98.430,12.870
14,100.530,12.880
0,101.130,13.030
0,101.610,13.060
10,116.220,13.160
10,117.520,13.850
8,117.950,14.030
0,122.010,14.180
0,125.320,14.220
8,128.820,14.340
0,129.710,14.470
0,132.870,15.870
8,135.280,16.030
8,138.820,17.960
18,139.430,18.458
2,139.430,18.360
3,140.570,19.160
0,142.960,19.220
0,145.270,19.060
0,150.720,16.500
0,152.980,15.530
25,161.280,14.640
5.800,172.000,18.656,18.980,12.900,12.890,91,-9999.000,10.400,10.290,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-29.530,20.960
8,-27.530,20.960
0,-26.920,20.910
8,-26.810,20.830
0,-21.660,19.740
0,-11.190,19.530
0,-7.760,19.190
14,-7.260,19.190
0,-4.270,19.200
14,-1.540,19.060
22,-1.100,19.030
3,-0.840,18.890
8,-0.410,18.510
2,0.000,18.280
1,0.000,18.656
2,0.000,18.280
8,0.500,18.070
0,6.420,15.520
0,19.590,15.020
24,23.440,13.610
0,29.430,13.470
14,30.340,13.200
14,32.490,13.220
0,33.570,13.460
0,37.570,13.600
0,40.460,13.280
14,41.000,13.100
0,47.980,12.960
0,48.100,12.960
14,49.110,12.960
0,49.140,13.210
0,49.240,13.210
0,49.270,12.960
12,50.310,12.900
13,50.310,12.900
8,50.310,12.800
16,51.870,12.030
10,52.460,11.740
0,54.890,11.890
0,59.470,11.900
0,66.630,11.860
0,73.650,11.760
0,81.910,11.760
10,85.550,11.670
16,86.200,12.020
10,87.800,12.790
13,87.800,12.890
12,87.800,12.890
0,88.920,12.970
0,88.950,13.170
0,89.050,13.170
8,89.060,12.930
14,91.390,12.960
0,91.650,13.130
0,93.420,13.390
0,104.630,13.220
0,116.000,13.180
10,117.960,13.430
10,120.300,14.410
0,120.300,14.510
8,121.160,14.520
14,125.190,14.550
0,126.170,14.580
14,127.420,14.570
25,135.710,14.690
0,139.090,15.870
0,142.140,16.080
8,147.170,18.410
2,147.670,18.660
18,147.670,18.980
2,147.670,18.660
8,148.110,18.900
3,149.020,19.310
14,149.400,19.350
0,151.850,19.460
0,153.570,19.470
22,153.940,19.440
14,154.580,19.430
0,155.690,19.300
0,160.430,16.070
0,164.240,15.720
0,173.480,11.220
8,174.430,11.220
10,175.030,11.220
25,175.410,10.290
0,175.740,10.300
14,176.290,10.300
0,177.930,10.370
14,179.600,10.370
0,179.930,10.370
0,184.870,10.670
5.800,172.000,18.657,18.987,-9999.000,-9999.000,67,-9999.000,11.270,10.370,0.000,0,20120216,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
8,-27.490,20.940
0,-26.930,20.910
8,-26.830,20.800
0,-21.710,19.820
0,-11.130,19.500
14,-7.040,19.190
0,-4.370,19.200
3,-1.270,19.060
1,0.000,18.657
2,0.000,18.310
0,6.310,15.560
0,10.710,15.250
0,19.300,15.130
0,23.000,13.690
0,29.070,13.530
14,30.220,13.230
14,32.410,13.220
0,33.490,13.510
0,37.200,13.590
0,40.450,13.280
14,40.830,13.120
14,45.300,13.020
8,47.920,13.000
8,48.910,13.020
0,48.970,13.220
0,49.860,13.330
0,50.500,13.080
13,53.820,12.880
0,55.750,12.410
0,60.620,12.280
16,66.500,12.000
0,70.510,11.670
0,74.550,11.580
0,77.240,11.570
0,80.190,11.550
0,82.830,11.470
8,85.020,11.490
16,86.120,11.990
8,87.630,12.820
0,88.740,12.950
14,88.980,12.960
14,91.180,12.980
13,92.680,13.350
0,100.790,13.280
0,116.270,13.210
8,118.440,13.600
8,120.190,14.450
8,121.090,14.540
14,125.200,14.590
14,127.450,14.610
0,135.610,14.720
0,139.100,15.900
0,142.120,16.110
8,147.190,18.480
18,147.670,18.987
2,147.670,18.690
8,148.040,18.910
3,149.340,19.380
0,151.890,19.480
22,153.930,19.470
22,155.040,19.450
0,155.760,19.270
0,160.440,16.110
0,164.240,15.780
0,173.640,11.310
0,174.960,11.170
25,175.440,10.370
6.000,216.000,19.329,18.866,13.260,14.740,95,22.340,15.180,-9999.000,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-17.390,22.310
25,-15.060,22.340
0,-13.840,22.690
19,-11.210,22.540
8,-10.510,21.790
10,-10.110,21.790
10,-9.340,19.550
0,-8.840,19.510
0,-8.340,19.510
14,-8.190,19.510
22,-8.080,19.520
0,-7.640,19.550
0,-4.610,19.630
14,-1.550,19.580
0,-1.210,19.700
22,-0.960,19.700
3,-0.690,19.550
8,-0.360,19.210
2,0.000,19.010
1,0.000,19.329
2,0.000,19.010
8,0.420,18.850
0,6.690,16.060
0,14.300,15.930
0,17.560,14.610
0,19.980,14.270
24,21.320,13.790
14,22.840,13.660
0,27.310,13.610
14,31.940,13.540
0,32.610,13.730
0,40.710,13.790
14,42.760,13.390
0,46.570,13.310
12,49.230,13.260
13,49.230,13.260
8,50.350,13.210
0,51.990,12.830
16,53.070,12.330
9,54.860,11.730
0,60.570,12.010
0,68.640,12.130
16,75.740,12.310
0,80.100,12.500
10,89.490,12.600
0,89.890,12.660
0,89.890,12.810
0,90.360,12.810
0,90.360,12.940
