0.000,0.000,12.443,11.299,7.090,6.600,61,8.180,-9999.000,-9999.000,0.000,0,20161123,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,90.860,12.940
0,90.860,13.100
0,91.300,13.100
0,91.300,13.240
10,92.840,13.240
14,95.560,13.290
0,97.320,13.770
0,111.250,13.740
0,123.960,13.850
0,125.840,14.640
13,125.840,14.740
12,125.840,14.740
0,126.870,14.790
0,126.900,15.030
0,127.000,15.030
8,127.030,14.850
0,135.960,15.250
0,139.140,16.340
0,144.410,16.580
0,146.540,17.460
25,160.650,17.620
8,162.480,18.350
2,162.920,18.560
18,162.920,18.866
2,162.920,18.560
8,163.420,18.790
3,164.050,19.180
14,164.840,19.300
0,165.610,19.340
0,167.420,19.400
0,169.140,19.400
22,169.540,19.390
14,170.520,19.360
0,171.240,19.310
22,171.540,19.010
0,173.560,17.890
0,176.000,17.240
0,178.430,16.240
0,179.380,15.440
0,179.410,15.440
0,179.410,15.160
14,179.810,15.160
0,180.340,15.180
14,182.630,15.200
0,184.760,15.150
23,185.800,15.260
6.000,216.000,19.317,18.866,-9999.000,-9999.000,69,19.540,11.460,15.260,0.000,0,20120130,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-11.690,22.530
8,-10.110,21.780
24,-9.510,19.540
0,-8.630,19.510
14,-8.230,19.510
22,-8.110,19.530
0,-4.530,19.620
14,-1.480,19.590
0,-1.340,19.700
3,-0.990,19.670
1,0.000,19.317
2,0.000,19.020
0,6.260,16.140
0,14.330,15.930
0,17.690,14.590
0,19.670,14.350
0,21.180,13.830
8,22.660,13.690
8,32.210,13.570
0,32.980,13.820
0,36.810,13.880
0,41.160,13.780
14,42.750,13.410
8,50.910,13.290
13,52.170,13.240
16,53.660,12.370
8,54.630,11.910
0,57.530,11.910
0,61.060,12.000
0,64.770,12.120
16,71.100,12.360
0,76.150,12.510
0,76.980,12.380
0,85.340,12.530
0,85.720,12.780
0,88.350,12.820
13,89.290,13.350
8,90.570,13.330
14,90.790,13.280
14,92.790,13.300
0,93.530,13.680
0,94.890,13.940
0,97.150,13.920
0,102.740,13.760
0,112.240,13.740
8,123.960,13.870
8,125.810,14.690
0,126.820,14.820
8,127.030,14.890
0,135.350,15.220
9,137.420,15.710
9,139.200,16.410
0,141.500,16.550
8,144.660,16.690
0,146.530,17.500
0,160.660,17.640
8,162.500,18.420
18,162.930,18.866
2,162.930,18.570
8,163.320,18.850
3,164.420,19.320
0,164.730,19.330
0,167.040,19.420
22,169.190,19.390
14,170.170,19.320
22,171.100,19.240
0,172.710,17.910
0,178.260,16.410
25,179.380,15.260
6.200,179.000,19.952,18.320,13.500,13.370,82,18.130,17.770,-9999.000,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-21.100,17.780
0,-16.880,17.890
14,-16.550,17.890
14,-12.620,18.130
0,-12.290,18.130
24,-12.170,18.130
10,-11.810,18.920
8,-11.210,18.920
0,-10.800,19.010
0,-8.900,19.860
22,-8.390,19.950
14,-7.950,19.950
0,-5.050,20.020
14,-1.960,19.930
22,-1.510,19.950
3,-0.680,19.870
8,-0.440,19.740
2,0.000,19.530
1,0.000,19.952
2,0.000,19.530
8,0.470,19.260
0,5.200,17.150
0,6.180,16.670
0,11.840,16.460
0,17.210,16.220
8,17.900,15.900
14,24.470,15.880
24,27.890,14.190
0,38.590,14.130
14,41.710,13.950
14,48.130,13.840
0,51.020,14.130
0,64.300,14.420
14,67.520,13.600
14,69.190,13.580
12,71.680,13.500
13,71.680,13.500
10,72.640,13.040
16,73.500,12.530
10,74.240,12.140
0,79.560,12.140
0,86.510,12.230
16,92.860,12.520
0,94.080,12.560
0,95.510,13.090
0,105.060,13.040
0,107.450,12.720
13,108.600,13.370
12,108.600,13.370
0,110.430,13.600
0,110.460,13.800
0,110.560,13.800
14,110.590,13.550
14,112.910,13.620
0,114.230,14.280
0,119.540,14.330
14,121.790,13.770
14,122.610,13.770
0,123.190,14.150
0,127.220,14.250
14,128.770,13.870
14,130.340,13.900
0,131.290,14.130
0,137.920,14.140
0,140.300,14.950
14,141.170,14.940
14,143.080,15.000
0,143.360,15.060
8,144.260,15.060
25,146.980,15.290
8,152.050,17.610
2,152.950,18.020
18,152.950,18.320
2,152.950,18.020
8,153.870,18.530
3,154.590,18.820
14,155.250,18.850
22,156.690,18.880
0,159.730,18.850
14,163.820,18.800
0,166.450,18.520
0,166.450,20.900
6.200,179.000,19.942,18.315,-9999.000,-9999.000,73,18.120,11.430,18.410,0.000,0,20120130,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
14,-16.620,17.890
0,-14.770,18.010
24,-12.230,18.120
8,-11.250,18.920
0,-10.790,19.020
0,-9.320,19.720
22,-8.390,19.940
14,-8.130,19.960
0,-5.040,19.990
0,-1.750,19.910
3,-1.530,19.940
1,0.000,19.942
2,0.000,19.520
8,5.160,17.090
0,6.150,16.620
0,17.200,16.150
8,17.820,15.860
0,24.450,15.850
8,27.900,14.120
0,33.000,14.190
0,39.070,14.070
14,41.960,13.910
0,46.450,13.770
14,48.400,13.790
0,49.180,13.970
0,59.740,14.340
13,65.040,14.300
14,67.340,13.570
0,70.700,13.710
0,71.860,13.390
16,72.700,12.840
8,72.940,12.740
0,77.190,12.710
0,82.250,12.660
0,87.720,12.680
0,93.440,12.670
0,99.310,12.800
0,101.970,12.800
0,105.840,12.710
8,107.700,12.600
16,108.180,12.830
8,109.210,13.360
0,110.150,13.500
14,110.630,13.500
14,112.600,13.570
13,113.590,14.130
0,114.720,14.310
0,117.410,14.370
0,120.070,14.200
14,121.510,13.730
14,122.460,13.750
0,123.060,13.970
0,124.110,14.190
0,126.830,14.230
14,128.740,13.870
14,130.250,13.880
0,131.480,14.110
0,137.260,14.060
0,140.260,14.900
14,141.040,14.890
8,142.920,14.940
8,144.170,15.020
0,147.170,15.290
8,152.130,17.620
18,152.920,18.315
2,152.920,18.020
8,153.830,18.530
3,154.770,18.810
8,155.150,18.820
14,156.340,18.850
0,160.700,18.810
14,163.600,18.760
25,167.010,18.410
6.400,207.000,20.181,19.011,14.330,14.250,88,-9999.000,18.690,-9999.000,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-32.900,19.680
0,-21.310,19.820
14,-19.810,19.820
14,-16.420,19.840
0,-12.570,19.850
14,-12.520,19.810
14,-12.010,19.800
0,-5.990,19.970
14,-1.650,20.010
22,-1.150,20.010
0,-0.580,20.010
8,-0.470,19.880
2,0.000,19.880
1,0.000,20.181
2,0.000,19.880
3,0.440,19.790
8,4.880,17.570
0,5.080,17.570
0,5.950,17.100
0,15.620,16.690
0,16.820,16.690
24,19.580,15.280
14,29.740,15.060
0,32.980,15.030
14,36.790,14.980
8,51.080,14.360
0,53.550,14.330
12,54.890,14.330
13,54.890,14.330
8,56.910,13.380
0,58.970,13.360
0,59.920,12.970
0,62.810,13.000
0,63.450,13.470
0,72.470,13.430
0,81.350,13.400
0,91.920,13.130
16,92.340,12.970
0,92.660,12.830
0,95.620,12.480
0,98.820,12.480
0,100.690,12.360
0,103.280,12.570
8,106.010,12.550
0,106.750,12.550
0,106.750,12.750
0,107.150,12.750
0,107.150,12.950
0,107.550,12.950
16,107.550,12.970
0,107.550,13.150
0,107.950,13.150
0,107.950,13.350
0,108.350,13.350
0,108.350,13.550
0,108.750,13.550
0,108.750,13.750
0,109.150,13.750
0,109.150,13.950
0,109.550,13.950
0,109.550,14.150
0,110.360,14.150
13,110.360,14.250
12,110.360,14.250
8,111.170,14.300
0,115.160,14.800
14,123.800,14.450
14,126.260,14.460
0,128.790,14.640
0,137.260,14.640
10,140.940,15.990
3,144.200,19.020
2,145.320,19.010
18,145.320,19.011
2,145.320,19.010
0,145.720,19.000
0,145.720,19.830
19,145.780,19.830
0,145.840,19.830
14,145.840,19.600
0,152.980,19.660
14,160.390,19.680
0,160.390,19.950
19,160.450,19.950
0,160.510,19.950
0,160.510,18.950
0,163.800,18.740
23,167.360,18.690
6.400,207.000,20.171,19.011,-9999.000,-9999.000,68,19.800,18.350,18.680,0.000,0,20120130,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
14,-19.530,19.850
8,-16.940,19.830
0,-12.510,19.780
24,-12.000,19.800
0,-5.950,19.960
14,-1.590,19.960
3,-1.170,20.040
1,0.000,20.171
2,0.000,19.840
0,5.040,17.530
0,5.980,17.090
8,7.920,16.980
8,15.680,16.680
0,16.890,16.640
8,20.350,14.940
0,28.570,15.180
14,30.000,15.070
0,33.230,15.030
14,36.750,14.990
0,43.620,14.920
0,48.250,14.650
8,50.550,14.370
0,53.670,14.330
13,55.040,14.300
8,56.860,13.450
0,61.800,13.720
0,65.500,13.500
0,69.960,13.430
0,72.030,13.080
0,73.810,12.990
0,75.780,13.070
0,77.590,13.050
0,79.190,13.070
0,80.680,13.250
0,83.690,13.270
16,85.710,13.150
0,88.180,12.850
0,90.210,12.710
0,92.990,12.910
0,96.400,12.850
0,99.320,12.660
0,103.070,12.860
16,107.650,13.170
0,109.600,14.150
8,110.810,14.320
13,111.730,14.600
0,115.220,14.770
0,122.910,14.620
14,123.470,14.480
14,125.220,14.500
0,125.660,14.570
0,128.430,14.660
0,137.460,14.650
0,139.800,15.570
9,141.090,16.090
3,144.030,18.970
18,145.500,19.011
2,145.500,19.010
0,145.630,19.050
10,145.630,19.940
0,145.730,19.940
0,145.730,19.720
0,158.630,19.700
0,160.530,19.680
0,160.530,19.950
0,160.630,19.950
0,160.630,18.950
25,163.830,18.680
6.600,143.000,19.629,18.230,14.500,14.410,92,14.250,17.700,-9999.000,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-28.540,14.200
0,-22.780,14.140
0,-22.660,14.140
0,-22.660,14.120
14,-22.340,14.080
0,-20.750,14.190
14,-19.050,14.230
0,-18.750,14.250
24,-18.620,14.250
10,-17.730,15.870
8,-17.230,15.870
22,-14.430,17.580
14,-13.970,17.680
14,-11.250,17.710
8,-11.130,17.900
0,-7.350,20.090
22,-7.050,20.090
14,-6.970,20.100
0,-4.820,20.140
14,-1.640,20.120
0,-1.240,20.050
22,-1.190,20.050
0,-0.890,20.050
3,-0.890,19.750
8,-0.420,19.600
2,0.000,19.370
1,0.000,19.629
2,0.000,19.370
8,0.450,19.050
0,2.010,18.410
0,4.360,18.070
24,6.710,17.390
0,18.100,17.420
0,41.550,17.400
0,70.120,17.280
0,83.180,17.330
0,84.080,17.620
0,86.150,17.600
0,90.730,15.810
10,106.540,14.790
8,109.000,14.660
0,109.300,14.660
0,109.300,14.560
12,110.300,14.500
13,110.300,14.500
8,111.420,13.980
0,111.590,13.980
0,115.900,13.930
16,116.100,13.670
0,117.130,13.510
0,121.900,13.410
0,129.120,13.420
0,137.250,13.470
0,145.810,13.510
0,151.050,13.340
0,156.820,13.140
8,158.880,12.970
16,159.530,13.260
13,161.750,14.410
12,161.750,14.410
8,162.610,14.480
0,163.650,14.880
0,166.490,15.030
14,166.890,14.720
14,169.010,14.750
0,170.410,15.080
0,187.640,15.210
10,205.500,15.380
25,208.400,15.480
10,211.550,17.100
0,217.050,17.400
8,218.910,17.890
2,219.500,17.890
18,219.500,18.230
2,219.500,17.890
8,220.000,17.890
14,222.120,17.910
0,225.130,17.930
14,227.830,17.890
0,227.930,17.890
0,227.930,18.090
0,228.110,18.090
0,228.110,17.890
0,228.210,17.890
0,228.210,17.860
0,229.280,17.750
0,229.410,17.750
0,229.470,17.600
0,229.600,17.600
0,229.930,17.600
23,230.380,17.600
0,231.380,17.600
6.600,143.000,19.621,18.222,-9999.000,-9999.000,66,14.270,17.750,17.730,0.000,0,20120130,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-18.580,14.270
0,-17.740,15.860
8,-17.240,15.860
0,-15.540,16.740
22,-14.300,17.650
14,-14.020,17.680
10,-11.250,17.630
10,-11.130,17.910
14,-6.880,20.080
0,-4.210,20.130
0,-1.610,20.110
3,-1.300,20.080
1,0.000,19.621
2,0.000,19.330
0,2.040,18.420
0,3.750,18.170
0,6.210,17.460
0,8.320,17.460
0,9.650,17.330
0,30.550,17.370
0,43.130,17.370
0,43.630,17.370
0,58.300,17.360
0,81.530,17.280
8,90.200,15.830
0,98.600,15.510
8,106.170,14.810
13,110.270,14.620
8,112.440,13.580
0,117.090,13.710
0,124.130,13.770
0,131.790,13.660
16,140.600,13.440
0,143.610,13.310
0,147.850,13.350
0,153.600,13.300
8,159.340,13.320
16,159.640,13.480
0,161.810,14.550
8,162.760,14.610
13,164.110,14.970
0,165.430,15.080
0,166.350,15.100
14,166.950,14.750
14,168.960,14.800
0,170.360,15.100
0,179.670,15.200
0,194.070,15.260
8,205.370,15.400
0,208.260,15.500
8,211.620,17.160
0,217.150,17.430
3,219.000,17.920
0,219.000,17.880
18,219.490,18.222
2,219.490,17.880
8,219.980,17.920
0,222.000,17.930
0,225.280,17.970
0,228.260,17.930
0,228.260,18.130
0,228.460,18.130
0,228.460,17.930
25,229.100,17.730
0,229.200,17.730
0,229.200,17.230
6.800,195.000,20.078,19.384,16.760,15.730,77,13.980,17.840,17.800,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-29.840,13.980
0,-24.330,14.110
0,-23.990,14.070
0,-23.990,14.110
14,-23.690,14.070
0,-22.130,14.200
14,-20.380,14.260
0,-20.030,14.260
24,-19.870,14.260
10,-19.450,15.040
8,-19.280,15.040
0,-13.370,17.860
0,-12.500,17.970
0,-7.200,20.510
22,-6.900,20.510
14,-6.500,20.520
0,-4.020,20.560
14,-1.500,20.500
22,-1.070,20.440
8,-0.460,20.020
2,0.000,19.740
1,0.000,20.078
2,0.000,19.740
8,0.420,19.450
0,1.830,18.590
24,5.510,17.620
0,15.790,17.570
0,31.250,17.530
0,59.680,17.200
0,72.520,17.020
12,80.140,16.760
13,80.140,16.760
0,83.370,15.440
0,90.110,15.150
10,91.420,14.340
16,91.700,14.000
10,92.420,13.710
0,99.640,13.770
0,111.300,13.280
16,123.300,14.030
0,133.210,14.150
0,142.250,14.270
16,147.460,13.590
0,150.930,13.150
0,153.520,13.420
16,155.070,13.590
8,158.690,14.470
13,161.210,15.750
12,161.920,15.730
8,162.360,15.730
0,168.060,16.010
0,168.060,16.160
0,168.210,16.160
14,168.290,15.980
14,173.160,15.930
0,188.880,16.130
25,204.120,16.200
0,207.400,17.550
0,209.070,17.700
0,213.210,17.860
3,216.010,19.080
2,216.480,19.080
18,216.480,19.384
2,216.480,19.080
8,216.980,19.080
14,219.290,19.090
0,222.160,19.170
14,225.000,19.220
0,225.820,19.130
0,226.880,18.570
0,228.900,18.530
0,229.150,18.530
10,229.460,18.530
25,229.860,17.800
7,230.110,17.800
0,235.500,17.860
23,235.530,17.860
6.800,195.000,20.071,19.376,-9999.000,-9999.000,77,14.260,17.790,17.860,0.000,0,20120130,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-20.220,14.260
0,-19.780,15.020
8,-19.480,15.020
0,-13.470,17.840
0,-12.580,17.950
22,-6.920,20.490
14,-6.560,20.500
0,-4.010,20.550
14,-1.470,20.490
3,-1.140,20.450
1,0.000,20.071
2,0.000,19.730
0,1.920,18.580
0,5.530,17.620
0,27.020,17.420
0,47.530,17.260
0,63.120,17.050
0,75.110,17.060
0,75.960,17.140
0,76.950,16.900
0,80.150,16.810
0,82.950,15.520
0,86.910,15.140
13,90.410,15.040
10,90.590,14.580
16,91.800,13.990
10,92.490,13.670
0,95.370,13.530
0,99.130,13.560
0,102.750,13.560
0,106.690,13.580
0,110.600,13.790
0,114.360,13.900
16,118.150,14.010
0,123.840,14.200
0,130.390,14.330
0,135.640,14.450
0,137.830,14.540
0,139.160,14.430
0,142.400,14.500
0,143.670,14.130
0,145.580,13.950
0,147.580,14.010
16,148.250,13.950
0,149.950,13.740
0,152.750,13.440
0,154.000,13.380
0,156.090,13.660
16,156.840,13.950
0,157.140,14.260
0,157.720,14.360
8,158.390,14.370
13,161.290,15.750
8,162.370,15.780
0,163.630,15.900
0,165.520,16.000
8,167.740,16.040
14,168.180,16.030
14,173.120,15.960
0,179.210,16.100
0,186.760,16.140
0,194.750,16.190
0,203.770,16.180
0,207.720,17.650
0,212.700,17.850
3,216.000,19.100
18,216.460,19.376
2,216.460,19.080
8,216.940,19.110
0,217.800,19.180
14,219.280,19.130
0,221.850,19.220
14,225.010,19.260
0,225.630,19.170
0,226.940,18.620
0,228.900,18.580
25,229.750,17.860
7.000,201.000,21.380,19.993,16.260,16.120,104,14.710,17.970,18.150,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-30.500,14.560
0,-27.510,14.440
14,-27.180,14.440
0,-25.610,14.520
14,-23.950,14.610
0,-23.600,14.610
0,-23.600,14.710
24,-23.480,14.710
10,-23.030,15.500
8,-22.790,15.500
0,-21.970,15.650
0,-16.410,18.240
0,-14.300,18.424
0,-8.810,21.090
22,-8.440,21.180
14,-8.090,21.180
0,-5.260,21.260
14,-2.660,21.220
22,-2.020,21.200
3,-0.420,21.180
2,0.000,21.020
1,0.000,21.380
2,0.000,21.020
8,0.530,20.790
8,5.160,18.590
8,5.850,18.250
8,15.750,17.710
0,16.760,17.640
24,20.380,15.780
14,25.920,15.620
0,27.060,15.620
14,28.230,15.620
0,35.540,15.720
0,53.920,15.780
0,65.650,15.860
0,67.410,16.210
12,72.190,16.260
13,74.540,16.010
16,77.820,14.360
0,81.210,14.130
0,86.840,14.100
0,94.540,14.140
0,102.340,14.190
16,110.220,14.330
0,117.190,14.550
0,121.920,15.220
0,128.180,14.870
0,131.250,15.390
13,136.260,16.120
12,136.260,16.120
0,142.640,16.340
0,142.660,16.490
0,142.780,16.490
0,142.850,16.300
14,148.270,16.410
14,150.950,16.440
0,164.250,16.630
25,179.180,16.920
0,181.830,17.890
0,188.130,18.170
8,190.870,19.180
2,191.810,19.640
18,191.810,19.993
2,191.810,19.640
8,192.620,20.060
3,193.230,20.270
14,195.820,20.330
0,198.000,20.360
0,199.250,20.370
14,200.310,20.380
8,200.820,20.350
0,201.260,20.350
0,201.260,20.200
0,201.550,20.200
0,201.550,20.050
0,201.840,20.050
0,201.840,19.900
0,202.130,19.900
0,202.130,19.750
0,202.420,19.750
0,202.420,19.600
0,202.710,19.600
0,202.710,19.450
0,203.000,19.450
0,203.000,19.300
0,203.290,19.300
0,203.290,19.150
0,203.580,19.150
0,203.580,19.000
0,203.870,19.000
0,203.870,18.840
0,204.160,18.840
0,204.770,18.710
0,205.000,18.710
0,205.000,18.510
0,205.250,18.510
0,205.250,18.320
0,205.510,18.320
25,205.570,18.150
0,205.690,18.150
0,206.030,18.150
0,206.030,18.060
0,206.530,18.060
0,207.210,17.970
7.000,201.000,21.369,19.985,-9999.000,-9999.000,76,14.700,17.800,18.740,0.000,0,20120127,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-23.260,14.700
8,-22.780,15.500
0,-22.330,15.600
0,-16.600,18.220
0,-14.760,18.340
0,-8.760,21.090
22,-8.420,21.160
14,-8.150,21.160
0,-5.210,21.240
14,-2.640,21.200
3,-1.990,21.180
1,0.000,21.369
2,0.000,21.020
8,5.070,18.620
8,5.930,18.220
8,15.720,17.700
0,16.760,17.650
8,20.530,15.770
0,24.430,15.720
14,25.780,15.630
14,28.130,15.610
0,29.510,15.730
0,43.690,15.710
0,66.090,15.790
0,67.130,16.130
13,72.870,16.260
0,76.850,15.160
8,77.420,14.530
16,77.990,14.260
8,78.650,13.870
0,80.650,13.980
0,86.120,14.140
0,91.450,14.160
0,96.450,14.080
0,101.690,14.100
0,106.650,14.170
16,110.900,14.310
0,115.890,14.550
0,119.030,14.420
0,120.570,14.570
0,121.780,15.220
0,124.200,15.130
0,127.220,14.780
0,131.250,15.480
0,134.320,15.720
13,136.450,16.190
0,139.450,16.410
8,142.710,16.400
8,142.930,16.300
14,148.340,16.430
14,150.870,16.450
0,161.040,16.610
0,172.420,16.770
0,174.540,16.930
0,179.040,16.930
0,181.770,17.910
0,185.690,18.000
0,188.690,18.300
0,190.840,19.220
18,191.790,19.985
2,191.790,19.820
0,192.550,20.070
3,193.240,20.300
0,195.040,20.380
0,195.740,20.340
14,196.240,20.280
0,198.030,20.360
14,200.310,20.390
8,201.030,20.390
8,204.160,18.810
8,204.700,18.740
25,205.210,18.740
0,205.420,18.160
0,205.550,18.160
0,205.550,18.120
0,205.880,18.120
7.200,209.000,21.296,21.058,15.700,15.710,77,15.610,18.710,19.680,0.000,0,20161112,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
0,-51.270,15.480
0,-49.760,15.490
0,-28.780,15.560
0,-28.230,15.560
19,-28.050,15.560
0,-28.000,15.560
0,-28.000,15.650
0,-27.940,15.650
24,-27.940,15.610
0,-20.350,18.940
0,-17.700,19.050
0,-11.420,21.938
0,-11.070,22.040
0,-10.670,22.040
22,-10.570,22.060
14,-9.980,22.100
0,-6.390,22.190
14,-3.130,22.120
22,-3.020,22.150
3,-1.330,21.800
8,-0.520,21.500
2,0.000,21.260
1,0.000,21.296
2,0.000,21.260
8,0.400,21.020
0,4.230,19.230
0,9.330,19.110
0,13.090,19.080
0,15.020,19.000
24,20.120,16.610
0,38.470,16.300
0,50.250,16.170
14,51.790,15.730
8,54.450,15.660
0,54.470,15.900
0,54.570,15.900
0,54.630,15.690
8,55.220,15.690
0,55.800,15.880
8,59.460,15.700
12,59.760,15.700
13,59.760,15.700
16,61.840,14.490
8,62.070,14.350
0,70.850,14.380
0,80.400,14.290
8,90.370,14.220
0,90.770,14.220
0,90.770,14.420
16,90.920,14.490
0,93.200,15.610
13,93.200,15.710
12,93.200,15.710
0,93.500,15.710
8,94.130,15.740
0,95.940,16.140
8,97.430,16.000
14,97.550,15.750
14,99.750,15.780
0,102.180,16.110
0,118.440,16.220
0,131.230,16.200
0,134.710,17.880
0,145.650,17.960
25,155.580,18.090
3,161.600,20.950
14,162.090,21.050
2,162.340,21.050
18,162.340,21.058
2,162.340,21.050
0,164.060,21.130
14,165.550,21.130
0,166.600,21.060
0,169.260,20.320
0,169.390,20.280
25,169.390,19.680
0,171.820,18.660
7.200,209.000,21.945,20.951,-9999.000,-9999.000,61,15.640,18.480,18.660,0.000,0,20120127,8505080055,èØì‡êÏêÖån,ñÓìcêÏ
24,-26.470,15.640
0,-18.820,18.960
0,-16.180,19.060
0,-10.010,21.930
5,-9.200,22.040
22,-9.080,22.050
14,-8.500,22.110
0,-4.910,22.190
14,-1.650,22.120
22,-1.500,22.130
3,-1.350,22.120
1,0.000,21.945
2,0.000,21.630
8,1.010,21.500
8,1.940,21.000
0,5.610,19.270
0,16.480,19.020
0,20.390,17.080
0,21.740,16.590
0,31.110,16.420
0,43.370,16.310
0,51.660,16.160
14,53.200,15.730
14,55.820,15.670
0,57.080,15.860
13,60.620,15.800
0,62.840,14.720
0,69.020,14.650
16,74.570,14.450
0,78.960,14.270
0,82.300,14.190
0,86.770,14.040
0,90.390,14.020
8,91.280,14.020
0,91.660,14.040
0,91.700,14.240
16,92.060,14.470
0,94.610,15.610
0,97.040,16.090
13,97.690,16.150
0,98.460,16.100
8,98.780,16.000
8,98.990,15.750
14,101.240,15.800
0,102.690,16.090
0,110.860,16.180
0,120.680,16.240
0,132.640,16.210
0,136.360,17.900
0,144.250,17.940
0,156.830,18.080
18,162.730,20.951
2,162.730,20.810
0,163.230,21.030
3,163.520,21.070
0,165.660,21.160
14,167.890,21.110
0,168.580,21.010
0,169.930,20.110
0,170.130,20.110
25,173.320,18.660
